|   1   |      2       |       3      |       4      |       5      |       6      |       7      |       8      |       9      |       10     |       11     |       12     |      13       |
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+

                       А. Балансовые счета
     Актив
|30222            288173         181620         469793     3396157278        5694090     3401851368     3395985015        5762682     3401747697         115910         250212         366122|
|30223          19614129              0       19614129       69968398              0       69968398       50709055              0       50709055         354786              0         354786|
|30226            441870              0         441870         169059              0         169059         177354              0         177354         450165              0         450165|
|30232         397184913        1133483      398318396     4167103058       76223121     4243326179     3892248320       75578521     3967826841      122330175         488883      122819058|
|30301       13533124906     9943718993    23476843899    29701462809    13556632914    43258095723    30291173412    14891669424    45182842836    14122835509    11278755503    25401591012|
|30303              5649           1287           6936        2361527        1194639        3556166        2359090        1194089        3553179           3212            737           3949|
|30305        7794906201     9005795646    16800701847     2483299195     2265237534     4748536729     2887952934     3135569407     6023522341     8199559940     9876127519    18075687459|
|30414            518111              0         518111       18726660              0       18726660       18581195              0       18581195         372646              0         372646|
|30415               400              0            400           7000              0           7000           7000              0           7000            400              0            400|
|30601           7906873         527415        8434288      341649247        1078965      342728212      340945642        1119873      342065515        7203268         568323        7771591|
|30603               351              0            351        2611385              0        2611385        2611587              0        2611587            553              0            553|
|30604               319              0            319           1819              0           1819           2093              0           2093            593              0            593|
|30606              1277              0           1277           1527              0           1527           1200              0           1200            950              0            950|
|31205        1017000000              0     1017000000      360000000              0      360000000      344227000              0      344227000     1001227000              0     1001227000|
|31206         245300000              0      245300000      245300000              0      245300000              0              0              0              0              0              0|
|31207          10866800              0       10866800          93000              0          93000      224137110              0      224137110      234910910              0      234910910|
|31212         500000000              0      500000000              0              0              0              0              0              0      500000000              0      500000000|
|31302          36000000          55524       36055524      886090200        2905966      888996166      850090200        2850442      852940642              0              0              0|
|31303          12526000              0       12526000      477607000        2851160      480458160      518645400        3146113      521791513       53564400         294953       53859353|
|31304           4773000         555240        5328240       33474900         571356       34046256       46773900         163592       46937492       18072000         147476       18219476|
|31305           2500000              0        2500000        1750000              0        1750000        2770000              0        2770000        3520000              0        3520000|
|31306            600000              0         600000         150000              0         150000              0              0              0         450000              0         450000|
|31310             21573           3162          24735              0            154            154            280            351            631          21853           3359          25212|
|31402            436000        2182145        2618145       23123000       32291606       55414606       22687000       30109461       52796461              0              0              0|
|31403                 0              0              0        8819800       10191501       19011301        9311800       11489578       20801378         492000        1298077        1790077|
|31404            350000        1709862        2059862         400000        2505357        2905357          50000         977865        1027865              0         182370         182370|
|31405             60000              0          60000          60000              0          60000          50000              0          50000          50000              0          50000|
|31406            700000              0         700000          50000              0          50000          50000              0          50000         700000              0         700000|
|31407                 0       10053270       10053270              0        1668984        1668984              0        1115464        1115464              0        9499750        9499750|
|31408                 0      103098954      103098954              0        7002321        7002321              0       11476586       11476586              0      107573219      107573219|
|31409                 0      106410150      106410150              0        6608261        6608261              0       13621941       13621941              0      113423830      113423830|
|31501           1560464       12017560       13578024              0        5660929        5660929         128162        3945118        4073280        1688626       10301749       11990375|
