REGN	PLAN	NUM_SC	A_P	VR	VV	VITG	ORA	OVA	OITGA	ORP	OVP	OITGP	IR	IV	IITG	DT	PRIZ
5.0	À	47404	1	36638.0	417.0	37055.0	5102558.0	15.0	5102573.0	5102613.0	15.0	5102628.0	36583.0	417.0	37000.0	2013-01-01	1.0
5.0	À	47408	1	0.0	0.0	0.0	11834144.0	9332710.0	21166854.0	11834144.0	9332710.0	21166854.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	47415	1	1639.0	0.0	1639.0	0.0	0.0	0.0	53.0	0.0	53.0	1586.0	0.0	1586.0	2013-01-01	1.0
5.0	À	47423	1	3709.0	30.0	3739.0	82809.0	24528.0	107337.0	82534.0	24529.0	107063.0	3984.0	29.0	4013.0	2013-01-01	1.0
5.0	À	47427	1	20606.0	1929.0	22535.0	53158.0	5303.0	58461.0	49420.0	5177.0	54597.0	24344.0	2055.0	26399.0	2013-01-01	1.0
5.0	À	47801	1	30000.0	0.0	30000.0	0.0	0.0	0.0	3833.0	0.0	3833.0	26167.0	0.0	26167.0	2013-01-01	1.0
5.0	À	50205	1	158628.0	0.0	158628.0	4040172.0	0.0	4040172.0	3962041.0	0.0	3962041.0	236759.0	0.0	236759.0	2013-01-01	1.0
5.0	À	50207	1	87864.0	0.0	87864.0	1248483.0	0.0	1248483.0	1299279.0	0.0	1299279.0	37068.0	0.0	37068.0	2013-01-01	1.0
5.0	À	50211	1	0.0	33829.0	33829.0	0.0	1059.0	1059.0	0.0	1634.0	1634.0	0.0	33254.0	33254.0	2013-01-01	1.0
5.0	À	50218	1	1082291.0	0.0	1082291.0	4965562.0	0.0	4965562.0	4988555.0	0.0	4988555.0	1059298.0	0.0	1059298.0	2013-01-01	1.0
5.0	À	50221	1	447.0	0.0	447.0	980.0	0.0	980.0	1427.0	0.0	1427.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	50708	1	0.0	1950.0	1950.0	0.0	52.0	52.0	0.0	95.0	95.0	0.0	1907.0	1907.0	2013-01-01	1.0
5.0	À	51401	1	0.0	0.0	0.0	190000.0	0.0	190000.0	190000.0	0.0	190000.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	51402	1	149264.0	0.0	149264.0	50076.0	0.0	50076.0	199340.0	0.0	199340.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	51403	1	89531.0	0.0	89531.0	178.0	0.0	178.0	89709.0	0.0	89709.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	52503	1	1339.0	0.0	1339.0	0.0	0.0	0.0	1339.0	0.0	1339.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	60302	1	5922.0	0.0	5922.0	636.0	0.0	636.0	632.0	0.0	632.0	5926.0	0.0	5926.0	2013-01-01	1.0
5.0	À	60306	1	4.0	0.0	4.0	2665.0	0.0	2665.0	2669.0	0.0	2669.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	60308	1	1015.0	1661.0	2676.0	1809.0	297.0	2106.0	2597.0	289.0	2886.0	227.0	1669.0	1896.0	2013-01-01	1.0
5.0	À	60310	1	66.0	0.0	66.0	3500.0	0.0	3500.0	3524.0	0.0	3524.0	42.0	0.0	42.0	2013-01-01	1.0
5.0	À	60312	1	73566.0	0.0	73566.0	25751.0	0.0	25751.0	35370.0	0.0	35370.0	63947.0	0.0	63947.0	2013-01-01	1.0
5.0	À	60314	1	128.0	0.0	128.0	0.0	234.0	234.0	128.0	234.0	362.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	60323	1	1927.0	0.0	1927.0	28.0	0.0	28.0	2.0	0.0	2.0	1953.0	0.0	1953.0	2013-01-01	1.0
5.0	À	60401	1	476716.0	0.0	476716.0	0.0	0.0	0.0	0.0	0.0	0.0	476716.0	0.0	476716.0	2013-01-01	1.0
5.0	À	60404	1	4688.0	0.0	4688.0	0.0	0.0	0.0	0.0	0.0	0.0	4688.0	0.0	4688.0	2013-01-01	1.0
5.0	À	60701	1	140700.0	0.0	140700.0	0.0	0.0	0.0	0.0	0.0	0.0	140700.0	0.0	140700.0	2013-01-01	1.0
5.0	À	60705	1	60000.0	0.0	60000.0	0.0	0.0	0.0	0.0	0.0	0.0	60000.0	0.0	60000.0	2013-01-01	1.0
5.0	À	61008	1	31.0	0.0	31.0	1781.0	0.0	1781.0	1789.0	0.0	1789.0	23.0	0.0	23.0	2013-01-01	1.0
5.0	À	61009	1	0.0	0.0	0.0	583.0	0.0	583.0	583.0	0.0	583.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	61010	1	0.0	0.0	0.0	94.0	0.0	94.0	94.0	0.0	94.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	61011	1	13749.0	0.0	13749.0	0.0	0.0	0.0	0.0	0.0	0.0	13749.0	0.0	13749.0	2013-01-01	1.0
5.0	À	61209	1	0.0	0.0	0.0	58.0	0.0	58.0	58.0	0.0	58.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	61210	1	0.0	0.0	0.0	591123.0	0.0	591123.0	591123.0	0.0	591123.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	61403	1	34973.0	8476.0	43449.0	29.0	462.0	491.0	462.0	1196.0	1658.0	34540.0	7742.0	42282.0	2013-01-01	1.0
5.0	À	70606	1	1618939.0	0.0	1618939.0	165696.0	0.0	165696.0	751.0	0.0	751.0	1783884.0	0.0	1783884.0	2013-01-01	1.0
5.0	À	70608	1	1836208.0	0.0	1836208.0	145744.0	0.0	145744.0	0.0	0.0	0.0	1981952.0	0.0	1981952.0	2013-01-01	1.0
5.0	À	70611	1	12755.0	0.0	12755.0	2095.0	0.0	2095.0	0.0	0.0	0.0	14850.0	0.0	14850.0	2013-01-01	1.0
5.0	À	70614	1	46.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	46.0	2013-01-01	1.0
5.0	À	10207	2	107898.0	0.0	107898.0	0.0	0.0	0.0	0.0	0.0	0.0	107898.0	0.0	107898.0	2013-01-01	1.0
5.0	À	10601	2	133740.0	0.0	133740.0	0.0	0.0	0.0	0.0	0.0	0.0	133740.0	0.0	133740.0	2013-01-01	1.0
5.0	À	10602	2	353498.0	0.0	353498.0	0.0	0.0	0.0	0.0	0.0	0.0	353498.0	0.0	353498.0	2013-01-01	1.0
5.0	À	10603	2	447.0	0.0	447.0	1427.0	0.0	1427.0	980.0	0.0	980.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	10701	2	64456.0	0.0	64456.0	0.0	0.0	0.0	0.0	0.0	0.0	64456.0	0.0	64456.0	2013-01-01	1.0
5.0	À	10801	2	36351.0	0.0	36351.0	0.0	0.0	0.0	0.0	0.0	0.0	36351.0	0.0	36351.0	2013-01-01	1.0
5.0	À	30126	2	15.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	15.0	2013-01-01	1.0
5.0	À	30220	2	0.0	0.0	0.0	0.0	24515.0	24515.0	0.0	24515.0	24515.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	30222	2	0.0	1358.0	1358.0	0.0	305620.0	305620.0	0.0	304580.0	304580.0	0.0	318.0	318.0	2013-01-01	1.0
5.0	À	30223	2	6.0	0.0	6.0	1401.0	0.0	1401.0	1395.0	0.0	1395.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	30226	2	539.0	0.0	539.0	10.0	0.0	10.0	1.0	0.0	1.0	530.0	0.0	530.0	2013-01-01	1.0
5.0	À	30232	2	3149.0	429.0	3578.0	346693.0	8124.0	354817.0	351221.0	8342.0	359563.0	7677.0	647.0	8324.0	2013-01-01	1.0
5.0	À	30301	2	69018.0	119824.0	188842.0	271448.0	165634.0	437082.0	331806.0	158699.0	490505.0	129376.0	112889.0	242265.0	2013-01-01	1.0
5.0	À	30408	2	0.0	0.0	0.0	129133.0	0.0	129133.0	129133.0	0.0	129133.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	30601	2	5.0	0.0	5.0	1.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	4.0	2013-01-01	1.0
5.0	À	31302	2	0.0	0.0	0.0	300000.0	0.0	300000.0	300000.0	0.0	300000.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	31303	2	0.0	0.0	0.0	30000.0	0.0	30000.0	30000.0	0.0	30000.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	31308	2	8400.0	0.0	8400.0	0.0	0.0	0.0	36000.0	0.0	36000.0	44400.0	0.0	44400.0	2013-01-01	1.0
5.0	À	31309	2	85940.0	0.0	85940.0	0.0	0.0	0.0	0.0	0.0	0.0	85940.0	0.0	85940.0	2013-01-01	1.0
5.0	À	31501	2	0.0	0.0	0.0	7.0	0.0	7.0	7.0	0.0	7.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	32901	2	1016400.0	0.0	1016400.0	4664757.0	0.0	4664757.0	4628524.0	0.0	4628524.0	980167.0	0.0	980167.0	2013-01-01	1.0
5.0	À	40502	2	3993.0	0.0	3993.0	10733.0	1058.0	11791.0	12147.0	1058.0	13205.0	5407.0	0.0	5407.0	2013-01-01	1.0
5.0	À	40503	2	0.0	21.0	21.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	20.0	20.0	2013-01-01	1.0
5.0	À	40602	2	235.0	0.0	235.0	2403.0	0.0	2403.0	2179.0	0.0	2179.0	11.0	0.0	11.0	2013-01-01	1.0
5.0	À	40701	2	1414.0	9.0	1423.0	15785.0	8.0	15793.0	33963.0	8.0	33971.0	19592.0	9.0	19601.0	2013-01-01	1.0
5.0	À	40702	2	1328021.0	189896.0	1517917.0	10928324.0	2134229.0	13062553.0	11911593.0	2138367.0	14049960.0	2311290.0	194034.0	2505324.0	2013-01-01	1.0
5.0	À	40703	2	624736.0	6540.0	631276.0	130312.0	676.0	130988.0	55058.0	2762.0	57820.0	549482.0	8626.0	558108.0	2013-01-01	1.0
5.0	À	40802	2	61044.0	2148.0	63192.0	206132.0	19454.0	225586.0	206072.0	18984.0	225056.0	60984.0	1678.0	62662.0	2013-01-01	1.0
5.0	À	40804	2	130.0	0.0	130.0	1.0	0.0	1.0	0.0	0.0	0.0	129.0	0.0	129.0	2013-01-01	1.0
5.0	À	40807	2	5260.0	16648.0	21908.0	19019.0	12307.0	31326.0	20894.0	11173.0	32067.0	7135.0	15514.0	22649.0	2013-01-01	1.0
5.0	À	40814	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	40817	2	172412.0	108045.0	280457.0	620209.0	270929.0	891138.0	615693.0	286483.0	902176.0	167896.0	123599.0	291495.0	2013-01-01	1.0
5.0	À	40820	2	3052.0	3293.0	6345.0	5999.0	2835.0	8834.0	11496.0	546.0	12042.0	8549.0	1004.0	9553.0	2013-01-01	1.0
5.0	À	40821	2	0.0	0.0	0.0	304.0	0.0	304.0	309.0	0.0	309.0	5.0	0.0	5.0	2013-01-01	1.0
5.0	À	40905	2	65.0	0.0	65.0	1323.0	0.0	1323.0	1323.0	0.0	1323.0	65.0	0.0	65.0	2013-01-01	1.0
5.0	À	40909	2	0.0	20.0	20.0	0.0	187.0	187.0	0.0	187.0	187.0	0.0	20.0	20.0	2013-01-01	1.0
5.0	À	40910	2	0.0	2.0	2.0	0.0	40.0	40.0	0.0	40.0	40.0	0.0	2.0	2.0	2013-01-01	1.0
5.0	À	40911	2	0.0	0.0	0.0	2528.0	0.0	2528.0	2528.0	0.0	2528.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	40912	2	6.0	16.0	22.0	501.0	1369.0	1870.0	501.0	1369.0	1870.0	6.0	16.0	22.0	2013-01-01	1.0
5.0	À	40913	2	5.0	35.0	40.0	336.0	1556.0	1892.0	336.0	1555.0	1891.0	5.0	34.0	39.0	2013-01-01	1.0
5.0	À	41906	2	7550.0	0.0	7550.0	0.0	0.0	0.0	100.0	0.0	100.0	7650.0	0.0	7650.0	2013-01-01	1.0
5.0	À	42006	2	490.0	0.0	490.0	0.0	0.0	0.0	0.0	0.0	0.0	490.0	0.0	490.0	2013-01-01	1.0
5.0	À	42104	2	5500.0	0.0	5500.0	0.0	0.0	0.0	0.0	0.0	0.0	5500.0	0.0	5500.0	2013-01-01	1.0
5.0	À	42105	2	122517.0	8139.0	130656.0	33902.0	309.0	34211.0	528.0	284.0	812.0	89143.0	8114.0	97257.0	2013-01-01	1.0
5.0	À	42106	2	334764.0	66347.0	401111.0	81845.0	2398.0	84243.0	88994.0	2414.0	91408.0	341913.0	66363.0	408276.0	2013-01-01	1.0
5.0	À	42204	2	1236.0	0.0	1236.0	1236.0	0.0	1236.0	0.0	0.0	0.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	42205	2	220125.0	9010.0	229135.0	0.0	435.0	435.0	0.0	237.0	237.0	220125.0	8812.0	228937.0	2013-01-01	1.0
5.0	À	42206	2	292256.0	0.0	292256.0	153.0	0.0	153.0	2026.0	0.0	2026.0	294129.0	0.0	294129.0	2013-01-01	1.0
5.0	À	42301	2	167.0	0.0	167.0	67.0	0.0	67.0	0.0	0.0	0.0	100.0	0.0	100.0	2013-01-01	1.0
5.0	À	42303	2	181.0	311.0	492.0	0.0	21.0	21.0	212.0	348.0	560.0	393.0	638.0	1031.0	2013-01-01	1.0
5.0	À	42304	2	2581.0	3078.0	5659.0	826.0	724.0	1550.0	13.0	92.0	105.0	1768.0	2446.0	4214.0	2013-01-01	1.0
5.0	À	42305	2	60269.0	67218.0	127487.0	19537.0	13031.0	32568.0	31826.0	8353.0	40179.0	72558.0	62540.0	135098.0	2013-01-01	1.0
5.0	À	42306	2	1564084.0	1179116.0	2743200.0	303705.0	123339.0	427044.0	230061.0	201674.0	431735.0	1490440.0	1257451.0	2747891.0	2013-01-01	1.0
5.0	À	42307	2	2196.0	129.0	2325.0	0.0	5.0	5.0	61.0	5.0	66.0	2257.0	129.0	2386.0	2013-01-01	1.0
5.0	À	42504	2	0.0	0.0	0.0	0.0	0.0	0.0	2127.0	0.0	2127.0	2127.0	0.0	2127.0	2013-01-01	1.0
5.0	À	42505	2	3500.0	0.0	3500.0	2127.0	0.0	2127.0	127.0	0.0	127.0	1500.0	0.0	1500.0	2013-01-01	1.0
5.0	À	42506	2	4000.0	0.0	4000.0	0.0	0.0	0.0	0.0	0.0	0.0	4000.0	0.0	4000.0	2013-01-01	1.0
5.0	À	42601	2	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	2013-01-01	1.0
5.0	À	42603	2	0.0	0.0	0.0	0.0	0.0	0.0	350.0	0.0	350.0	350.0	0.0	350.0	2013-01-01	1.0
5.0	À	42605	2	1195.0	6659.0	7854.0	0.0	327.0	327.0	9.0	356.0	365.0	1204.0	6688.0	7892.0	2013-01-01	1.0
5.0	À	42606	2	945.0	618.0	1563.0	0.0	29.0	29.0	881.0	59.0	940.0	1826.0	648.0	2474.0	2013-01-01	1.0
5.0	À	43801	2	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	100.0	100.0	0.0	100.0	2013-01-01	1.0
5.0	À	43804	2	413.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	413.0	2013-01-01	1.0
5.0	À	43807	2	80000.0	117679.0	197679.0	0.0	4693.0	4693.0	0.0	3918.0	3918.0	80000.0	116904.0	196904.0	2013-01-01	1.0
5.0	À	44007	2	0.0	122906.0	122906.0	0.0	12248.0	12248.0	0.0	3209.0	3209.0	0.0	113867.0	113867.0	2013-01-01	1.0
5.0	À	45215	2	18993.0	0.0	18993.0	5116.0	0.0	5116.0	5632.0	0.0	5632.0	19509.0	0.0	19509.0	2013-01-01	1.0
5.0	À	45415	2	10140.0	0.0	10140.0	1835.0	0.0	1835.0	1916.0	0.0	1916.0	10221.0	0.0	10221.0	2013-01-01	1.0
5.0	À	45515	2	6549.0	0.0	6549.0	1033.0	0.0	1033.0	2015.0	0.0	2015.0	7531.0	0.0	7531.0	2013-01-01	1.0
5.0	À	45715	2	1.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	45818	2	47143.0	0.0	47143.0	23377.0	0.0	23377.0	7737.0	0.0	7737.0	31503.0	0.0	31503.0	2013-01-01	1.0
5.0	À	45918	2	873.0	0.0	873.0	431.0	0.0	431.0	129.0	0.0	129.0	571.0	0.0	571.0	2013-01-01	1.0
5.0	À	47403	2	0.0	0.0	0.0	5096943.0	0.0	5096943.0	5096943.0	0.0	5096943.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	47405	2	0.0	0.0	0.0	0.0	8194.0	8194.0	0.0	8194.0	8194.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	47407	2	0.0	0.0	0.0	13135936.0	8036601.0	21172537.0	13135936.0	8036601.0	21172537.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	47411	2	15330.0	7272.0	22602.0	15608.0	7481.0	23089.0	13184.0	6590.0	19774.0	12906.0	6381.0	19287.0	2013-01-01	1.0
5.0	À	47416	2	12118.0	0.0	12118.0	68468.0	21.0	68489.0	58383.0	21.0	58404.0	2033.0	0.0	2033.0	2013-01-01	1.0
5.0	À	47422	2	112.0	4.0	116.0	43282.0	3.0	43285.0	43286.0	3.0	43289.0	116.0	4.0	120.0	2013-01-01	1.0
5.0	À	47425	2	8254.0	0.0	8254.0	3421.0	0.0	3421.0	4416.0	0.0	4416.0	9249.0	0.0	9249.0	2013-01-01	1.0
5.0	À	47426	2	23871.0	13034.0	36905.0	11415.0	2601.0	14016.0	14253.0	2129.0	16382.0	26709.0	12562.0	39271.0	2013-01-01	1.0
5.0	À	50220	2	27311.0	0.0	27311.0	2627.0	0.0	2627.0	3068.0	0.0	3068.0	27752.0	0.0	27752.0	2013-01-01	1.0
5.0	À	52301	2	45000.0	0.0	45000.0	45000.0	0.0	45000.0	0.0	0.0	0.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	52304	2	5385.0	0.0	5385.0	0.0	0.0	0.0	0.0	0.0	0.0	5385.0	0.0	5385.0	2013-01-01	1.0
5.0	À	52501	2	23.0	0.0	23.0	0.0	0.0	0.0	30.0	0.0	30.0	53.0	0.0	53.0	2013-01-01	1.0
5.0	À	60301	2	993.0	0.0	993.0	7467.0	0.0	7467.0	11103.0	0.0	11103.0	4629.0	0.0	4629.0	2013-01-01	1.0
5.0	À	60305	2	0.0	0.0	0.0	19238.0	0.0	19238.0	19238.0	0.0	19238.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	60307	2	0.0	0.0	0.0	315.0	0.0	315.0	315.0	0.0	315.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	60309	2	3.0	0.0	3.0	447.0	0.0	447.0	444.0	0.0	444.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	60311	2	13.0	0.0	13.0	4955.0	0.0	4955.0	4942.0	0.0	4942.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	À	60320	2	221.0	0.0	221.0	0.0	0.0	0.0	0.0	0.0	0.0	221.0	0.0	221.0	2013-01-01	1.0
5.0	À	60322	2	27.0	0.0	27.0	1875.0	0.0	1875.0	1860.0	0.0	1860.0	12.0	0.0	12.0	2013-01-01	1.0
5.0	À	60324	2	49.0	0.0	49.0	5.0	0.0	5.0	1.0	0.0	1.0	45.0	0.0	45.0	2013-01-01	1.0
5.0	À	60601	2	84723.0	0.0	84723.0	0.0	0.0	0.0	1360.0	0.0	1360.0	86083.0	0.0	86083.0	2013-01-01	1.0
5.0	À	61012	2	1375.0	0.0	1375.0	0.0	0.0	0.0	0.0	0.0	0.0	1375.0	0.0	1375.0	2013-01-01	1.0
5.0	À	61301	2	151.0	0.0	151.0	860.0	0.0	860.0	1108.0	0.0	1108.0	399.0	0.0	399.0	2013-01-01	1.0
5.0	À	61304	2	424.0	0.0	424.0	93.0	0.0	93.0	144.0	0.0	144.0	475.0	0.0	475.0	2013-01-01	1.0
5.0	À	70601	2	1554233.0	0.0	1554233.0	267.0	0.0	267.0	166077.0	0.0	166077.0	1720043.0	0.0	1720043.0	2013-01-01	1.0
5.0	À	70603	2	1939685.0	0.0	1939685.0	0.0	0.0	0.0	152943.0	0.0	152943.0	2092628.0	0.0	2092628.0	2013-01-01	1.0
5.0	À	70613	2	175.0	0.0	175.0	0.0	0.0	0.0	0.0	0.0	0.0	175.0	0.0	175.0	2013-01-01	1.0
5.0	Â	90701	1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2013-01-01	1.0
5.0	Â	90901	1	473772.0	14560.0	488332.0	20676.0	461.0	21137.0	8459.0	613.0	9072.0	485989.0	14408.0	500397.0	2013-01-01	1.0
5.0	Â	90902	1	580845.0	29208.0	610053.0	29095.0	848.0	29943.0	60572.0	1365.0	61937.0	549368.0	28691.0	578059.0	2013-01-01	1.0
5.0	Â	91202	1	14.0	0.0	14.0	7.0	0.0	7.0	1.0	0.0	1.0	20.0	0.0	20.0	2013-01-01	1.0
5.0	Â	91203	1	3.0	0.0	3.0	1.0	0.0	1.0	1.0	0.0	1.0	3.0	0.0	3.0	2013-01-01	1.0
5.0	Â	91207	1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2013-01-01	1.0
5.0	Â	91414	1	16115297.0	1732775.0	17848072.0	1313144.0	170624.0	1483768.0	671166.0	174998.0	846164.0	16757275.0	1728401.0	18485676.0	2013-01-01	1.0
5.0	Â	91417	1	368600.0	0.0	368600.0	0.0	0.0	0.0	186000.0	0.0	186000.0	182600.0	0.0	182600.0	2013-01-01	1.0
5.0	Â	91418	1	96667.0	0.0	96667.0	0.0	0.0	0.0	70500.0	0.0	70500.0	26167.0	0.0	26167.0	2013-01-01	1.0
5.0	Â	91501	1	3898.0	0.0	3898.0	0.0	0.0	0.0	0.0	0.0	0.0	3898.0	0.0	3898.0	2013-01-01	1.0
5.0	Â	91604	1	9445.0	107.0	9552.0	1537.0	22.0	1559.0	6330.0	20.0	6350.0	4652.0	109.0	4761.0	2013-01-01	1.0
5.0	Â	91704	1	16143.0	0.0	16143.0	0.0	0.0	0.0	0.0	0.0	0.0	16143.0	0.0	16143.0	2013-01-01	1.0
5.0	Â	91802	1	77257.0	0.0	77257.0	0.0	0.0	0.0	24.0	0.0	24.0	77233.0	0.0	77233.0	2013-01-01	1.0
5.0	Â	99998	1	9227329.0	0.0	9227329.0	1201454.0	0.0	1201454.0	940780.0	0.0	940780.0	9488003.0	0.0	9488003.0	2013-01-01	1.0
5.0	Â	91003	2	0.0	0.0	0.0	1560.0	0.0	1560.0	1560.0	0.0	1560.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	Â	91004	2	0.0	0.0	0.0	311.0	0.0	311.0	311.0	0.0	311.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	Â	91311	2	151162.0	82341.0	233503.0	0.0	3978.0	3978.0	0.0	2165.0	2165.0	151162.0	80528.0	231690.0	2013-01-01	1.0
5.0	Â	91312	2	7233346.0	1355812.0	8589158.0	304398.0	64778.0	369176.0	535339.0	36251.0	571590.0	7464287.0	1327285.0	8791572.0	2013-01-01	1.0
5.0	Â	91315	2	51261.0	804.0	52065.0	2000.0	29.0	2029.0	11403.0	30.0	11433.0	60664.0	805.0	61469.0	2013-01-01	1.0
5.0	Â	91316	2	70584.0	14046.0	84630.0	62350.0	6576.0	68926.0	58422.0	9528.0	67950.0	66656.0	16998.0	83654.0	2013-01-01	1.0
5.0	Â	91317	2	224856.0	16443.0	241299.0	492829.0	1970.0	494799.0	544566.0	1878.0	546444.0	276593.0	16351.0	292944.0	2013-01-01	1.0
5.0	Â	91507	2	26628.0	0.0	26628.0	0.0	0.0	0.0	0.0	0.0	0.0	26628.0	0.0	26628.0	2013-01-01	1.0
5.0	Â	91508	2	46.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	46.0	2013-01-01	1.0
5.0	Â	99999	2	19518593.0	0.0	19518593.0	1180048.0	0.0	1180048.0	1536414.0	0.0	1536414.0	19874959.0	0.0	19874959.0	2013-01-01	1.0
5.0	Ã	93001	1	0.0	256674.0	256674.0	4052748.0	6036879.0	10089627.0	4052748.0	6293553.0	10346301.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	Ã	93302	1	0.0	0.0	0.0	35147.0	0.0	35147.0	35147.0	0.0	35147.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	Ã	93303	1	35147.0	0.0	35147.0	0.0	0.0	0.0	35147.0	0.0	35147.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	Ã	93801	1	0.0	0.0	0.0	13752.0	0.0	13752.0	13660.0	0.0	13660.0	92.0	0.0	92.0	2013-01-01	1.0
5.0	Ã	96001	2	255008.0	0.0	255008.0	6263256.0	293813.0	6557069.0	6008248.0	293813.0	6302061.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	Ã	96201	2	0.0	0.0	0.0	3760091.0	0.0	3760091.0	3760091.0	0.0	3760091.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	Ã	96302	2	0.0	0.0	0.0	0.0	35256.0	35256.0	0.0	35256.0	35256.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	Ã	96303	2	0.0	34363.0	34363.0	0.0	34724.0	34724.0	0.0	361.0	361.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	Ã	96801	2	2450.0	0.0	2450.0	31523.0	0.0	31523.0	29165.0	0.0	29165.0	92.0	0.0	92.0	2013-01-01	1.0
5.0	Ä	98000	1	0.0	0.0	22.0	0.0	0.0	5.0	0.0	0.0	24.0	0.0	0.0	3.0	2013-01-01	1.0
5.0	Ä	98010	1	0.0	0.0	245346824.0	0.0	0.0	413500.0	0.0	0.0	380997.0	0.0	0.0	245379327.0	2013-01-01	1.0
5.0	Ä	98020	1	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	29.0	0.0	0.0	0.0	2013-01-01	1.0
5.0	Ä	98040	2	0.0	0.0	238066836.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	238066836.0	2013-01-01	1.0
5.0	Ä	98050	2	0.0	0.0	204009.0	0.0	0.0	381050.0	0.0	0.0	413534.0	0.0	0.0	236493.0	2013-01-01	1.0
5.0	Ä	98070	2	0.0	0.0	7076001.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7076001.0	2013-01-01	1.0
18.0	À	20202	1	294975.0	139193.0	434168.0	5378945.0	925564.0	6304509.0	5281901.0	902688.0	6184589.0	392019.0	162069.0	554088.0	2013-01-01	1.0
18.0	À	20208	1	220489.0	0.0	220489.0	751019.0	0.0	751019.0	716275.0	0.0	716275.0	255233.0	0.0	255233.0	2013-01-01	1.0
18.0	À	20209	1	922.0	0.0	922.0	2075333.0	102486.0	2177819.0	2075928.0	102486.0	2178414.0	327.0	0.0	327.0	2013-01-01	1.0
18.0	À	30102	1	304430.0	0.0	304430.0	30019951.0	0.0	30019951.0	30037511.0	0.0	30037511.0	286870.0	0.0	286870.0	2013-01-01	1.0
18.0	À	30110	1	22545.0	25670.0	48215.0	1592852.0	24183.0	1617035.0	788859.0	18134.0	806993.0	826538.0	31719.0	858257.0	2013-01-01	1.0
18.0	À	30114	1	0.0	1820705.0	1820705.0	0.0	1244821.0	1244821.0	0.0	1506653.0	1506653.0	0.0	1558873.0	1558873.0	2013-01-01	1.0
18.0	À	30202	1	539451.0	0.0	539451.0	1596.0	0.0	1596.0	0.0	0.0	0.0	541047.0	0.0	541047.0	2013-01-01	1.0
